ID,Links
4289,https://www.leagueofgraphs.com/summoner/tw/The+Little+Sea
4290,https://www.leagueofgraphs.com/summoner/tw/The+Coldrain
4291,https://www.leagueofgraphs.com/summoner/lan/MAURIZIOCONZ
4292,https://www.leagueofgraphs.com/summoner/vn/accept+the+truth
4293,https://www.leagueofgraphs.com/summoner/na/bladdee
4294,https://www.leagueofgraphs.com/summoner/kr/Lukalux
4295,https://www.leagueofgraphs.com/summoner/br/Nopofaboh
4296,https://www.leagueofgraphs.com/summoner/kr/Saebyuck
4297,https://www.leagueofgraphs.com/summoner/kr/%EC%9A%B0%EC%B9%98%ED%95%98+%EC%B0%AC%EC%8A%A4%EC%BC%80
4298,https://www.leagueofgraphs.com/summoner/oce/DLPW+S1425713161
4299,https://www.leagueofgraphs.com/summoner/kr/%EA%B9%80%EC%A7%84%ED%91%9C
4300,https://www.leagueofgraphs.com/summoner/eune/Mikael+%C3%8Dshak
4301,https://www.leagueofgraphs.com/summoner/oce/GetABetterName
4302,https://www.leagueofgraphs.com/summoner/na/giraffe+focus+1
4303,https://www.leagueofgraphs.com/summoner/na/AMT
4304,https://www.leagueofgraphs.com/summoner/lan/PDT+AskaMoon
4305,https://www.leagueofgraphs.com/summoner/eune/paprykowy+cesarz
4306,https://www.leagueofgraphs.com/summoner/na/woolgathering
4307,https://www.leagueofgraphs.com/summoner/na/Vortekxy
4308,https://www.leagueofgraphs.com/summoner/na/MidKing22
4309,https://www.leagueofgraphs.com/summoner/las/Di+Navia
4310,https://www.leagueofgraphs.com/summoner/kr/CHIRAQ
4311,https://www.leagueofgraphs.com/summoner/sg/Arecent
4312,https://www.leagueofgraphs.com/summoner/lan/ezpate
4313,https://www.leagueofgraphs.com/summoner/eune/l3R0K3N
4314,https://www.leagueofgraphs.com/summoner/las/bre1ker
4315,https://www.leagueofgraphs.com/summoner/vn/not+shi
4316,https://www.leagueofgraphs.com/summoner/na/AutoDlykus
4317,https://www.leagueofgraphs.com/summoner/vn/Di%E1%BB%87u+Nguy%E1%BB%87t+Lan
4318,https://www.leagueofgraphs.com/summoner/tw/%E5%B0%8F%E7%B3%95%E5%82%B2%C5%BE
4319,https://www.leagueofgraphs.com/summoner/kr/%EC%9D%B4%EA%B2%83%EC%9D%80+%EB%AC%B4%EC%8A%A4%EB%B9%84
4320,https://www.leagueofgraphs.com/summoner/na/TTV+ProtoFo
4321,https://www.leagueofgraphs.com/summoner/vn/VNUA+Vi%E1%BB%87t+X%E1%BB%89u
4322,https://www.leagueofgraphs.com/summoner/na/lf+good+girI
4323,https://www.leagueofgraphs.com/summoner/kr/%EB%A0%88%EB%84%A5%ED%86%A4+%EC%9E%A5%EC%9D%B8
4324,https://www.leagueofgraphs.com/summoner/vn/a+ko+c%C3%B3+th%E1%BA%ADt+%C4%91%C3%A2u
4325,https://www.leagueofgraphs.com/summoner/na/Moonlight5
4326,https://www.leagueofgraphs.com/summoner/ph/Brex
4327,https://www.leagueofgraphs.com/summoner/na/All+for+my+girl
4328,https://www.leagueofgraphs.com/summoner/na/Maison+MargieIa
4329,https://www.leagueofgraphs.com/summoner/na/TRT+Yuumi+pet
4330,https://www.leagueofgraphs.com/summoner/kr/94%EB%A7%88%ED%83%80
4331,https://www.leagueofgraphs.com/summoner/las/Iv%C3%A1n+Beifong
4332,https://www.leagueofgraphs.com/summoner/tw/Ranialakia
4333,https://www.leagueofgraphs.com/summoner/lan/God+did
4334,https://www.leagueofgraphs.com/summoner/oce/bie+zai+jian
4335,https://www.leagueofgraphs.com/summoner/jp/%E3%81%AA%E3%81%84%E3%81%AA
4336,https://www.leagueofgraphs.com/summoner/kr/Attack+0n+Titan
4337,https://www.leagueofgraphs.com/summoner/euw/K%C3%A5bs
4338,https://www.leagueofgraphs.com/summoner/eune/thots
4339,https://www.leagueofgraphs.com/summoner/vn/not+maybe
4340,https://www.leagueofgraphs.com/summoner/euw/Fufu+Warrior
4341,https://www.leagueofgraphs.com/summoner/kr/zI%EC%A1%B4%EA%B3%A0%EC%88%98%EC%A7%B1%EC%A7%B1%EB%A7%A8
4342,https://www.leagueofgraphs.com/summoner/eune/League+Of+Kids
4343,https://www.leagueofgraphs.com/summoner/na/chorps
4344,https://www.leagueofgraphs.com/summoner/na/Shrimp+Shark1
4345,https://www.leagueofgraphs.com/summoner/na/zxcveafeafew
4346,https://www.leagueofgraphs.com/summoner/lan/KeyboardWRLD999
4347,https://www.leagueofgraphs.com/summoner/na/HAPPYMEAL444
4348,https://www.leagueofgraphs.com/summoner/na/Palafoxy
4349,https://www.leagueofgraphs.com/summoner/na/Iittle+boss
4350,https://www.leagueofgraphs.com/summoner/tr/%C3%82YDANOVA+FANBOY
4351,https://www.leagueofgraphs.com/summoner/na/Fiant
4352,https://www.leagueofgraphs.com/summoner/na/Let+me+WlN+plz
4353,https://www.leagueofgraphs.com/summoner/na/xe%C3%AFr
4354,https://www.leagueofgraphs.com/summoner/kr/%EB%A6%B4%EB%A6%AC%EC%95%84%EB%A7%8C%ED%81%BC%EC%9E%98%EC%9E%AC%EC%9B%80
4355,https://www.leagueofgraphs.com/summoner/na/love+is+scam
4356,https://www.leagueofgraphs.com/summoner/vn/Phan+Ng%C3%A3+Ba
4357,https://www.leagueofgraphs.com/summoner/vn/Heun+myboo
4358,https://www.leagueofgraphs.com/summoner/kr/%EB%A1%B1+%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C123
4359,https://www.leagueofgraphs.com/summoner/na/An+J%C4%B1ng
4360,https://www.leagueofgraphs.com/summoner/eune/Komandos16
4361,https://www.leagueofgraphs.com/summoner/kr/%EC%9A%B0%EC%97%B0%ED%9E%88+%EA%B8%B8%EC%9D%84+%EA%B1%B7%EB%8B%A4
4362,https://www.leagueofgraphs.com/summoner/kr/%EC%83%88%EC%8B%B9%EC%94%A8%EB%B0%94%EB%9D%BC
4363,https://www.leagueofgraphs.com/summoner/na/S%C3%B4ra
4364,https://www.leagueofgraphs.com/summoner/euw/ShadowZer%C3%B4
4365,https://www.leagueofgraphs.com/summoner/vn/Wayasi
4366,https://www.leagueofgraphs.com/summoner/kr/David+Iaid
4367,https://www.leagueofgraphs.com/summoner/vn/MeloMance
4368,https://www.leagueofgraphs.com/summoner/vn/Ezreal
4369,https://www.leagueofgraphs.com/summoner/lan/kouva
4370,https://www.leagueofgraphs.com/summoner/na/EleJiggle
4371,https://www.leagueofgraphs.com/summoner/las/Stand
4372,https://www.leagueofgraphs.com/summoner/vn/Kh%C3%A1nh+B%C3%A1o+%C4%90%C3%A0m
4373,https://www.leagueofgraphs.com/summoner/kr/%EB%B0%80%ED%81%AC%ED%8B%B0+%ED%8F%AC%EB%A1%9C1
4374,https://www.leagueofgraphs.com/summoner/na/yidong+1997
4375,https://www.leagueofgraphs.com/summoner/eune/UnbreakabIe+Bond
4376,https://www.leagueofgraphs.com/summoner/vn/bbi+naomi
4377,https://www.leagueofgraphs.com/summoner/na/perfunctory+ToT
4378,https://www.leagueofgraphs.com/summoner/las/miercalee
4379,https://www.leagueofgraphs.com/summoner/eune/imp%C3%A9ratrice
4380,https://www.leagueofgraphs.com/summoner/na/Meslo
4381,https://www.leagueofgraphs.com/summoner/kr/asdasxcasd
4382,https://www.leagueofgraphs.com/summoner/na/AsianSuperiority
4383,https://www.leagueofgraphs.com/summoner/br/qVV1
4384,https://www.leagueofgraphs.com/summoner/vn/meololi
4385,https://www.leagueofgraphs.com/summoner/na/ADD+ON+WIN
4386,https://www.leagueofgraphs.com/summoner/kr/Moo1
4387,https://www.leagueofgraphs.com/summoner/na/KDA+is+Negative
4388,https://www.leagueofgraphs.com/summoner/euw/Pl%CE%B1nk
4389,https://www.leagueofgraphs.com/summoner/kr/%EC%9E%98+%EC%82%B4%EB%8B%A4
4390,https://www.leagueofgraphs.com/summoner/na/Kuimi
4391,https://www.leagueofgraphs.com/summoner/tw/Killingblow
4392,https://www.leagueofgraphs.com/summoner/kr/%EC%AA%BC%EC%9E%94%ED%95%98%EA%B2%8C+%EA%B5%B4%EA%B1%B0%EC%95%BC
4393,https://www.leagueofgraphs.com/summoner/las/K9+Ph%C3%B8enix
4394,https://www.leagueofgraphs.com/summoner/tw/PickleRick
4395,https://www.leagueofgraphs.com/summoner/lan/carlosarguello45
4396,https://www.leagueofgraphs.com/summoner/las/Lassa%C3%B1a
4397,https://www.leagueofgraphs.com/summoner/vn/Sk8er+Boi
4398,https://www.leagueofgraphs.com/summoner/tw/%E6%90%97%E8%9B%8B%E9%AC%BC%E6%B4%BE%E5%A4%A7%E6%98%9F
4399,https://www.leagueofgraphs.com/summoner/na/lack+of+trust
4400,https://www.leagueofgraphs.com/summoner/na/not+predictable
4401,https://www.leagueofgraphs.com/summoner/las/Rengar+King
4402,https://www.leagueofgraphs.com/summoner/br/kind+eyes
4403,https://www.leagueofgraphs.com/summoner/kr/%ED%95%9C%ED%83%80%EC%A0%84%EC%97%90%EC%83%9D%EA%B0%81%ED%95%98%EA%B8%B0
4404,https://www.leagueofgraphs.com/summoner/tw/Yuukiyuuna
4405,https://www.leagueofgraphs.com/summoner/eune/Moncola
4406,https://www.leagueofgraphs.com/summoner/ph/Wingz
4407,https://www.leagueofgraphs.com/summoner/lan/pulga+asesina
4408,https://www.leagueofgraphs.com/summoner/ph/GSE+Azazel
4409,https://www.leagueofgraphs.com/summoner/kr/openbye3
4410,https://www.leagueofgraphs.com/summoner/kr/%EC%9E%98+%EC%83%9D%EA%B8%B4+%EC%95%84%ED%94%84%EB%A1%9C
4411,https://www.leagueofgraphs.com/summoner/na/h%C3%B3rse
4412,https://www.leagueofgraphs.com/summoner/las/SBLX
4413,https://www.leagueofgraphs.com/summoner/jp/%E6%9C%AA++%E6%9D%A5
4414,https://www.leagueofgraphs.com/summoner/na/PLAYER+ESQUIZO
4415,https://www.leagueofgraphs.com/summoner/oce/just+vote+yes
4416,https://www.leagueofgraphs.com/summoner/jp/Chekannaya+15
4417,https://www.leagueofgraphs.com/summoner/eune/moonyang
4418,https://www.leagueofgraphs.com/summoner/na/warcyclone
4419,https://www.leagueofgraphs.com/summoner/lan/Pirulinpinpon99
4420,https://www.leagueofgraphs.com/summoner/na/Diwatang+Baliw
4421,https://www.leagueofgraphs.com/summoner/eune/30W+0L
4422,https://www.leagueofgraphs.com/summoner/na/Mizli
4423,https://www.leagueofgraphs.com/summoner/vn/C20+C%C6%B0%E1%BB%9Dng+Kevil
4424,https://www.leagueofgraphs.com/summoner/kr/LSB+Vincenzo
4425,https://www.leagueofgraphs.com/summoner/kr/%EB%B0%94%EB%B3%B4%EC%99%80%EA%B0%95%EC%95%84%EC%A7%80
4426,https://www.leagueofgraphs.com/summoner/na/UTMbodmon
4427,https://www.leagueofgraphs.com/summoner/vn/quaxoaivang
4428,https://www.leagueofgraphs.com/summoner/oce/Proxim%C3%A4
4429,https://www.leagueofgraphs.com/summoner/kr/HLE+Key1
4430,https://www.leagueofgraphs.com/summoner/eune/Hog+Rider171
4431,https://www.leagueofgraphs.com/summoner/las/Loggan+Double+G
4432,https://www.leagueofgraphs.com/summoner/tw/%E5%9C%B0%E4%B8%8A%E6%9C%80%E6%9A%96%E7%94%B7
4433,https://www.leagueofgraphs.com/summoner/oce/Mr+White
4434,https://www.leagueofgraphs.com/summoner/na/G9STQZXFO
4435,https://www.leagueofgraphs.com/summoner/vn/LAM+TIME
4436,https://www.leagueofgraphs.com/summoner/kr/%EB%B0%B1%EC%88%98+%EC%97%B0%EC%88%98
4437,https://www.leagueofgraphs.com/summoner/ru/Helli
4438,https://www.leagueofgraphs.com/summoner/vn/IIlllIIlllII
4439,https://www.leagueofgraphs.com/summoner/tw/SEXMONSTER
4440,https://www.leagueofgraphs.com/summoner/na/Still+Wonder
4441,https://www.leagueofgraphs.com/summoner/na/Shockey
4442,https://www.leagueofgraphs.com/summoner/eune/Pew+Pew+Caitlyn
4443,https://www.leagueofgraphs.com/summoner/lan/Bardo+Jungla
4444,https://www.leagueofgraphs.com/summoner/na/b%C3%ABeb%C3%ABe
4445,https://www.leagueofgraphs.com/summoner/las/THE+RIAL+ENBARAO
4446,https://www.leagueofgraphs.com/summoner/las/Virus04
4447,https://www.leagueofgraphs.com/summoner/kr/%EB%A7%90%EA%B1%B8%EC%A7%80%EB%A7%88%EC%9E%98%ED%95%B4%EB%B3%BC%EA%B2%8C
4448,https://www.leagueofgraphs.com/summoner/euw/AVAROSAAAA
4449,https://www.leagueofgraphs.com/summoner/las/G%C3%B8n+Freecsss
4450,https://www.leagueofgraphs.com/summoner/br/Polaroids
4451,https://www.leagueofgraphs.com/summoner/kr/RENGARKING
4452,https://www.leagueofgraphs.com/summoner/eune/Remoc
4453,https://www.leagueofgraphs.com/summoner/na/SZA+FAN88
4454,https://www.leagueofgraphs.com/summoner/kr/hghfthfg
4455,https://www.leagueofgraphs.com/summoner/vn/improve123
4456,https://www.leagueofgraphs.com/summoner/vn/Mid+Kinggg1
4457,https://www.leagueofgraphs.com/summoner/na/Nahaoba
4458,https://www.leagueofgraphs.com/summoner/las/rien+sans+toi
4459,https://www.leagueofgraphs.com/summoner/kr/Hagemanto
4460,https://www.leagueofgraphs.com/summoner/vn/ch%E1%BA%AFc+em+%C4%91%C3%A3+qu%C3%AAn
4461,https://www.leagueofgraphs.com/summoner/kr/my%EB%AA%B8%EC%97%90%EC%84%9C%EB%82%98%EA%B0%80+%EC%B9%B8
4462,https://www.leagueofgraphs.com/summoner/kr/%EA%B5%90%EC%9C%A1%EC%9E%98%EB%B0%9B%EC%9D%80%EB%8F%84%EA%B5%AC
4463,https://www.leagueofgraphs.com/summoner/na/Conveying
4464,https://www.leagueofgraphs.com/summoner/br/HKS+Sh%C3%ADnoe
4465,https://www.leagueofgraphs.com/summoner/na/For+Jennie+Kim
4466,https://www.leagueofgraphs.com/summoner/na/OrgasmicP
4467,https://www.leagueofgraphs.com/summoner/las/Rem1nd
4468,https://www.leagueofgraphs.com/summoner/vn/UguNzz6
4469,https://www.leagueofgraphs.com/summoner/kr/Gefrornen+Zeit
4470,https://www.leagueofgraphs.com/summoner/br/NoTypingPls
4471,https://www.leagueofgraphs.com/summoner/oce/Shok
4472,https://www.leagueofgraphs.com/summoner/na/Y%C3%B8rdleQu%C4%99%C4%99n
4473,https://www.leagueofgraphs.com/summoner/na/IceCreamAssassin
4474,https://www.leagueofgraphs.com/summoner/br/ADcaarry
4475,https://www.leagueofgraphs.com/summoner/eune/marecki77
4476,https://www.leagueofgraphs.com/summoner/kr/%EC%99%95%EB%94%B0%EC%99%95%EB%94%B0
4477,https://www.leagueofgraphs.com/summoner/eune/Polita
4478,https://www.leagueofgraphs.com/summoner/eune/Shrek
4479,https://www.leagueofgraphs.com/summoner/las/Meowri++++zx
4480,https://www.leagueofgraphs.com/summoner/vn/%C5%81DG+%C5%81ongheooo
4481,https://www.leagueofgraphs.com/summoner/tr/Fall+Guy+0836
4482,https://www.leagueofgraphs.com/summoner/las/IIDylan
4483,https://www.leagueofgraphs.com/summoner/tw/Cheng9
4484,https://www.leagueofgraphs.com/summoner/eune/Azeroth
4485,https://www.leagueofgraphs.com/summoner/lan/Pursuer
4486,https://www.leagueofgraphs.com/summoner/oce/Hindered+Raven
4487,https://www.leagueofgraphs.com/summoner/tw/%E5%85%83%E5%85%831
4488,https://www.leagueofgraphs.com/summoner/na/CHAGURI
4489,https://www.leagueofgraphs.com/summoner/lan/Olluquito+VIVE
4490,https://www.leagueofgraphs.com/summoner/na/Defstruction
4491,https://www.leagueofgraphs.com/summoner/kr/%EB%82%98%EB%8F%84%ED%83%80%EB%9D%BD%ED%95%A0%EA%B2%8C
4492,https://www.leagueofgraphs.com/summoner/na/BURIALS
4493,https://www.leagueofgraphs.com/summoner/vn/K1D+1
4494,https://www.leagueofgraphs.com/summoner/na/Sab%C3%B3
4495,https://www.leagueofgraphs.com/summoner/kr/NekoL
4496,https://www.leagueofgraphs.com/summoner/na/The+Lo
4497,https://www.leagueofgraphs.com/summoner/lan/Reinerr+Braun
4498,https://www.leagueofgraphs.com/summoner/las/REALG4LlFE
4499,https://www.leagueofgraphs.com/summoner/eune/Spyware
4500,https://www.leagueofgraphs.com/summoner/na/100T+Bjergsen
4501,https://www.leagueofgraphs.com/summoner/br/Kouyx
4502,https://www.leagueofgraphs.com/summoner/na/gorillajones123
4503,https://www.leagueofgraphs.com/summoner/vn/1Huy+dep+trai
4504,https://www.leagueofgraphs.com/summoner/na/xiu+mu+ovo
4505,https://www.leagueofgraphs.com/summoner/kr/%EB%9F%AC%EB%B8%8C%ED%8A%B8%ED%83%80
4506,https://www.leagueofgraphs.com/summoner/las/JasonTurbo
4507,https://www.leagueofgraphs.com/summoner/na/little+Aatrox
4508,https://www.leagueofgraphs.com/summoner/kr/%EC%97%90%EC%8A%A4%ED%8C%8C+%EC%9C%88%ED%84%B0%EC%96%B4
4509,https://www.leagueofgraphs.com/summoner/kr/10+%EC%8B%9C%EC%A6%8C+%EB%8B%B4%EC%9B%90%EC%9A%B0%EC%8A%B9
4510,https://www.leagueofgraphs.com/summoner/br/Fialinhow
4511,https://www.leagueofgraphs.com/summoner/eune/1tropy6
4512,https://www.leagueofgraphs.com/summoner/na/IIIllIIIlllI
4513,https://www.leagueofgraphs.com/summoner/na/Cabe%C3%A7a+De+Bagre
4514,https://www.leagueofgraphs.com/summoner/oce/SaoPigg
4515,https://www.leagueofgraphs.com/summoner/na/David+eThug
4516,https://www.leagueofgraphs.com/summoner/na/Indig0
4517,https://www.leagueofgraphs.com/summoner/las/Coming+D%C3%ADaz
4518,https://www.leagueofgraphs.com/summoner/eune/bialy+mbapp%C3%A9
4519,https://www.leagueofgraphs.com/summoner/vn/mid+dc+ganh
4520,https://www.leagueofgraphs.com/summoner/tw/FelixpTOP
4521,https://www.leagueofgraphs.com/summoner/na/Fafn1r
4522,https://www.leagueofgraphs.com/summoner/oce/Diavolo
4523,https://www.leagueofgraphs.com/summoner/kr/%EC%B9%B8+%EB%82%98
4524,https://www.leagueofgraphs.com/summoner/vn/cap+doi+so+7
4525,https://www.leagueofgraphs.com/summoner/oce/Meiji
4526,https://www.leagueofgraphs.com/summoner/na/Infernodan
4527,https://www.leagueofgraphs.com/summoner/vn/TSK+Milfhunter
4528,https://www.leagueofgraphs.com/summoner/na/Psycho+Wand
4529,https://www.leagueofgraphs.com/summoner/br/Saymonela
4530,https://www.leagueofgraphs.com/summoner/oce/PCE+sHAKa
4531,https://www.leagueofgraphs.com/summoner/las/Yvan+Cruz
4532,https://www.leagueofgraphs.com/summoner/na/SOLOQ+S13
4533,https://www.leagueofgraphs.com/summoner/eune/Lubenzi
4534,https://www.leagueofgraphs.com/summoner/eune/50shadesofcougar
4535,https://www.leagueofgraphs.com/summoner/tr/you+think+so
4536,https://www.leagueofgraphs.com/summoner/na/Li+Xuo+Ke
4537,https://www.leagueofgraphs.com/summoner/kr/%EB%8F%84%EC%B2%9C%EC%A7%80
4538,https://www.leagueofgraphs.com/summoner/br/Nunca1
4539,https://www.leagueofgraphs.com/summoner/na/Dominating
4540,https://www.leagueofgraphs.com/summoner/lan/Sendoya
4541,https://www.leagueofgraphs.com/summoner/lan/%C5%A0anti
4542,https://www.leagueofgraphs.com/summoner/vn/junglecarryteam
4543,https://www.leagueofgraphs.com/summoner/sg/Flurryblue
4544,https://www.leagueofgraphs.com/summoner/ph/H%C3%A4lleys+Comet
4545,https://www.leagueofgraphs.com/summoner/tr/IXIecutioner+V2
4546,https://www.leagueofgraphs.com/summoner/br/pzxvpzx
4547,https://www.leagueofgraphs.com/summoner/tw/z5ni
4548,https://www.leagueofgraphs.com/summoner/tr/Zack+Lee
4549,https://www.leagueofgraphs.com/summoner/na/checca
4550,https://www.leagueofgraphs.com/summoner/kr/%ED%99%A9%ED%98%BC+%EC%9A%B0%EC%A3%BC+%EC%9E%90%EC%95%BC
4551,https://www.leagueofgraphs.com/summoner/na/DDOSS
4552,https://www.leagueofgraphs.com/summoner/na/TheNuocMam
4553,https://www.leagueofgraphs.com/summoner/lan/Chambi
4554,https://www.leagueofgraphs.com/summoner/vn/that+la+kho+chiu
4555,https://www.leagueofgraphs.com/summoner/vn/C%C3%A1o+Nh%C3%AD+Nh%E1%BA%A3nh
4556,https://www.leagueofgraphs.com/summoner/eune/La+Peur
4557,https://www.leagueofgraphs.com/summoner/na/CR+DARIKING
4558,https://www.leagueofgraphs.com/summoner/na/clg+imaqtpie6969
4559,https://www.leagueofgraphs.com/summoner/na/Everestt
4560,https://www.leagueofgraphs.com/summoner/na/Scoooped
4561,https://www.leagueofgraphs.com/summoner/vn/Phuc4321
4562,https://www.leagueofgraphs.com/summoner/kr/permban000000000
4563,https://www.leagueofgraphs.com/summoner/kr/%EB%AA%A8%ED%95%98%EC%88%91
4564,https://www.leagueofgraphs.com/summoner/br/kad%C3%B9
4565,https://www.leagueofgraphs.com/summoner/na/LovelyKittyOwO
4566,https://www.leagueofgraphs.com/summoner/na/euur
4567,https://www.leagueofgraphs.com/summoner/vn/27+02+01
4568,https://www.leagueofgraphs.com/summoner/na/8+Pack+Olaf
4569,https://www.leagueofgraphs.com/summoner/na/Fizz+QWQ
4570,https://www.leagueofgraphs.com/summoner/vn/%C4%90%E1%BA%B7ngHo%C3%A0ngLinh
4571,https://www.leagueofgraphs.com/summoner/eune/Onys
4572,https://www.leagueofgraphs.com/summoner/na/Zacierus
4573,https://www.leagueofgraphs.com/summoner/eune/OKostanths
4574,https://www.leagueofgraphs.com/summoner/las/Killa+is+Back
4575,https://www.leagueofgraphs.com/summoner/kr/DRX+B2ryL
4576,https://www.leagueofgraphs.com/summoner/lan/Clahaekanat
4577,https://www.leagueofgraphs.com/summoner/ph/Anya+Taylor
4578,https://www.leagueofgraphs.com/summoner/na/Kataude
4579,https://www.leagueofgraphs.com/summoner/kr/82+GOD1
4580,https://www.leagueofgraphs.com/summoner/tw/%E4%B8%80%E4%BD%8D%E9%81%8E%E5%AE%A2
4581,https://www.leagueofgraphs.com/summoner/na/Frog+Maw
4582,https://www.leagueofgraphs.com/summoner/na/Cadu
4583,https://www.leagueofgraphs.com/summoner/na/Edgay+zhao
4584,https://www.leagueofgraphs.com/summoner/br/%C3%89+o+kobas
4585,https://www.leagueofgraphs.com/summoner/eune/Feihu
4586,https://www.leagueofgraphs.com/summoner/na/plez
4587,https://www.leagueofgraphs.com/summoner/sg/Alluka
4588,https://www.leagueofgraphs.com/summoner/eune/Poliko
4589,https://www.leagueofgraphs.com/summoner/vn/Mepp
4590,https://www.leagueofgraphs.com/summoner/euw/cr%CE%BFssman
4591,https://www.leagueofgraphs.com/summoner/na/Protechi
4592,https://www.leagueofgraphs.com/summoner/oce/most+beloved+top
4593,https://www.leagueofgraphs.com/summoner/br/Q%C3%BCasar
4594,https://www.leagueofgraphs.com/summoner/br/maggico
4595,https://www.leagueofgraphs.com/summoner/kr/LSB+Plan+B
4596,https://www.leagueofgraphs.com/summoner/lan/THELManLoL
4597,https://www.leagueofgraphs.com/summoner/na/HlGHTIERHUMAN
4598,https://www.leagueofgraphs.com/summoner/jp/Hernest+%E3%82%A2%E3%83%8B%E3%82%B9%E3%83%88
4599,https://www.leagueofgraphs.com/summoner/tr/Darth+Elise
4600,https://www.leagueofgraphs.com/summoner/kr/%EB%82%98%EB%A5%BC+%EB%B2%84%EB%A6%AC%EB%8B%A4
4601,https://www.leagueofgraphs.com/summoner/na/Iced+Venti
4602,https://www.leagueofgraphs.com/summoner/tr/%C4%B0%C3%87ER%C4%B0M+%C5%9EARABI
4603,https://www.leagueofgraphs.com/summoner/na/rockeater73
4604,https://www.leagueofgraphs.com/summoner/na/Ka%C3%AFb%C3%A4
4605,https://www.leagueofgraphs.com/summoner/las/MikeDark
4606,https://www.leagueofgraphs.com/summoner/jp/%E3%81%9F%E3%81%84%E3%81%8F%E3%81%A4%E3%81%B2%E3%81%A8
4607,https://www.leagueofgraphs.com/summoner/vn/Qu%C3%AA+Tao+85
4608,https://www.leagueofgraphs.com/summoner/na/stage+4+canser
4609,https://www.leagueofgraphs.com/summoner/lan/Vayz%C3%A9r
4610,https://www.leagueofgraphs.com/summoner/na/otata4
4611,https://www.leagueofgraphs.com/summoner/eune/Rose+Katarina
4612,https://www.leagueofgraphs.com/summoner/vn/challenger1sp
4613,https://www.leagueofgraphs.com/summoner/vn/M%C3%A1y+Ch%E1%BB%ADi+H%C3%A0+N%E1%BB%99i
4614,https://www.leagueofgraphs.com/summoner/lan/A%C5%82exis
4615,https://www.leagueofgraphs.com/summoner/eune/Flamidor
4616,https://www.leagueofgraphs.com/summoner/jp/%E3%81%8A%E3%81%91%E3%81%A4
4617,https://www.leagueofgraphs.com/summoner/kr/midqaqq
4618,https://www.leagueofgraphs.com/summoner/na/vx+koyiqaq
4619,https://www.leagueofgraphs.com/summoner/th/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9A%E0%B8%99
4620,https://www.leagueofgraphs.com/summoner/ru/IlllllIlIlIlIlI
4621,https://www.leagueofgraphs.com/summoner/kr/%EB%A9%98%ED%83%88%EC%9E%A1%EC%9E%90%EC%9C%BC%EC%8C%B0%EC%9C%BC%EC%8C%B0
4622,https://www.leagueofgraphs.com/summoner/na/Majikoo
4623,https://www.leagueofgraphs.com/summoner/na/yomama0117
4624,https://www.leagueofgraphs.com/summoner/vn/ikiguyzz
4625,https://www.leagueofgraphs.com/summoner/kr/%EC%97%BC+%EB%94%B0
4626,https://www.leagueofgraphs.com/summoner/ph/Skilled
4627,https://www.leagueofgraphs.com/summoner/lan/ElPelonVenenoso
4628,https://www.leagueofgraphs.com/summoner/eune/ScriptIsMyLife
4629,https://www.leagueofgraphs.com/summoner/kr/%EA%B6%81%EB%8C%95%ED%9E%88
4630,https://www.leagueofgraphs.com/summoner/eune/Rrakun
4631,https://www.leagueofgraphs.com/summoner/kr/Beau+Voyage
4632,https://www.leagueofgraphs.com/summoner/vn/Anoker
4633,https://www.leagueofgraphs.com/summoner/na/So%C5%82itaire
4634,https://www.leagueofgraphs.com/summoner/eune/%C5%BDU%C5%BD
4635,https://www.leagueofgraphs.com/summoner/sg/LIMITESTING
4636,https://www.leagueofgraphs.com/summoner/na/Klexo
4637,https://www.leagueofgraphs.com/summoner/eune/fajnie+sie+gra
4638,https://www.leagueofgraphs.com/summoner/vn/em+Duy+8days
4639,https://www.leagueofgraphs.com/summoner/kr/%EC%AA%BC%EB%A0%99%EC%9D%B4%EB%8B%A4%EB%A7%90%EB%A1%9C%ED%95%98%EC%9E%90
4640,https://www.leagueofgraphs.com/summoner/kr/Hwe
4641,https://www.leagueofgraphs.com/summoner/na/no+ego+mid
4642,https://www.leagueofgraphs.com/summoner/eune/Haun%CF%84ed
4643,https://www.leagueofgraphs.com/summoner/lan/Radenthbel
4644,https://www.leagueofgraphs.com/summoner/kr/xiaowushiyi
4645,https://www.leagueofgraphs.com/summoner/na/Dacryagogue
4646,https://www.leagueofgraphs.com/summoner/lan/MASHIDIOS
4647,https://www.leagueofgraphs.com/summoner/lan/KawiwiFx
4648,https://www.leagueofgraphs.com/summoner/eune/Pajkos
4649,https://www.leagueofgraphs.com/summoner/vn/zoom+zoom+boy
4650,https://www.leagueofgraphs.com/summoner/tr/droqan
4651,https://www.leagueofgraphs.com/summoner/jp/Ninja+of+Ninjas
4652,https://www.leagueofgraphs.com/summoner/kr/ZAYN+DFWYB+ONED
4653,https://www.leagueofgraphs.com/summoner/na/Reml
4654,https://www.leagueofgraphs.com/summoner/vn/Virgil+van+Dijk
4655,https://www.leagueofgraphs.com/summoner/kr/S2aebyuck
4656,https://www.leagueofgraphs.com/summoner/lan/Votux+coinflip
4657,https://www.leagueofgraphs.com/summoner/tw/Weiiiiiiiiiiiiii
4658,https://www.leagueofgraphs.com/summoner/na/ShepGG
